SampleDate,StationCode,Centric Diatoms,Chrysophytes,Ciliates,Coccolithophores,Cryptophytes,Cyanobacteria,Dinoflagellates,Euglenoids,Green Algae,Haptophytes,Kathablepharids,Pennate Diatoms,Raphidophytes,Red Algae,Silico-flagellates,Synurophytes,Unknown Algae,Unknown Flagellates,Xanthophytes
7/12/78,D4,285.53445,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
7/12/78,D7,724.8182191,0,0,0,0,0,0,0,0,0,0,131.7851308,0,0,0,0,0,0,0
7/13/78,D8,461.2479576,0,0,0,0,0,0,0,21.96418846,0,0,285.53445,0,0,0,0,0,0,0
7/24/78,C3,263.5702615,0,0,0,109.8209423,0,0,0,21.96418846,0,0,241.606073,0,0,0,0,0,0,0
7/24/78,C7,1361.779684,0,0,0,417.3195807,263.5702615,0,87.85675384,549.1047115,0,0,571.0688999,0,0,0,0,0,0,0
7/24/78,MD10,461.2479576,0,0,0,43.92837692,0,0,0,21.96418846,0,0,109.8209423,0,0,0,0,0,0,0
7/25/78,C9,87.85675384,0,0,0,43.92837692,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
7/25/78,MD7,351.4270153,0,0,0,175.7135077,0,0,0,65.89256538,0,0,87.85675384,0,0,0,0,0,0,0
7/25/78,P8,571.0688999,0,0,0,329.4628269,0,21.96418846,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
7/25/78,S42,1910.884396,0,0,0,21.96418846,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
7/26/78,D24,483.2121461,0,0,0,307.4986384,0,0,0,0,0,0,307.4986384,0,0,0,0,0,0,0
7/26/78,D26,153.7493192,0,0,0,65.89256538,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
7/26/78,D4,856.6033499,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
7/26/78,D7,1954.812773,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
7/26/78,D9,1449.636438,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
7/27/78,D12,395.3553923,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
7/27/78,D15,395.3553923,0,0,0,21.96418846,0,0,0,21.96418846,0,0,109.8209423,0,0,0,0,0,0,0
7/27/78,D8,1361.779684,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
8/8/78,C3,87.85675384,0,0,0,219.6418846,0,0,0,65.89256538,0,0,395.3553923,0,0,0,0,0,0,0
8/8/78,C7,3865.697169,0,0,0,636.9614653,351.4270153,21.96418846,0,856.6033499,0,0,241.606073,0,0,0,0,0,0,0
8/8/78,MD10,351.4270153,0,0,0,153.7493192,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
8/9/78,C9,263.5702615,0,0,0,109.8209423,43.92837692,0,0,87.85675384,0,0,21.96418846,0,0,0,0,0,0,0
8/9/78,MD7,439.2837692,0,0,0,549.1047115,0,0,0,21.96418846,0,0,131.7851308,0,0,0,0,0,0,0
8/9/78,P8,593.0330884,0,0,0,702.8540307,0,0,21.96418846,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
8/9/78,S42,3711.94785,0,0,0,0,0,0,0,219.6418846,0,0,43.92837692,0,0,0,0,0,0,0
8/10/78,D24,680.8898422,0,0,0,878.5675384,0,21.96418846,0,0,0,0,241.606073,0,0,0,0,0,0,0
8/10/78,D26,373.3912038,0,0,0,614.9972768,0,21.96418846,0,87.85675384,0,0,263.5702615,0,0,0,0,0,0,0
8/10/78,D4,2921.237065,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
8/10/78,D7,5754.617376,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
8/10/78,D9,7028.540307,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
8/11/78,D12,1010.352669,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
8/11/78,D15,307.4986384,0,0,0,43.92837692,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
8/11/78,D8,7336.038945,0,0,0,43.92837692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/78,C3,131.7851308,0,0,0,65.89256538,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
8/21/78,C7,3053.022196,0,0,0,175.7135077,373.3912038,21.96418846,0,285.53445,0,0,175.7135077,0,0,0,0,0,0,0
8/21/78,MD10,263.5702615,0,0,0,43.92837692,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
8/22/78,C9,153.7493192,0,0,0,65.89256538,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
8/22/78,MD7,549.1047115,0,0,0,175.7135077,21.96418846,0,0,21.96418846,0,0,131.7851308,0,0,0,0,0,0,0
8/22/78,P8,1186.066177,0,0,0,131.7851308,0,21.96418846,0,43.92837692,0,0,65.89256538,0,0,0,0,0,0,0
8/22/78,S42,3953.553923,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
8/23/78,D24,636.9614653,0,0,0,285.53445,21.96418846,0,0,0,0,0,197.6776961,0,0,0,0,0,0,0
8/23/78,D26,241.606073,0,0,0,307.4986384,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
8/23/78,D4,2064.633715,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
8/23/78,D7,2811.416123,0,0,0,65.89256538,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
8/23/78,D9,8390.319991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/78,D12,1208.030365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/78,D15,131.7851308,0,0,0,175.7135077,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
8/24/78,D8,4876.049838,0,0,0,0,0,0,0,175.7135077,0,0,87.85675384,0,0,0,0,0,0,0
9/11/78,C3,43.92837692,0,0,0,109.8209423,0,0,0,21.96418846,0,0,175.7135077,0,0,0,0,0,0,0
9/11/78,C7,1603.385757,0,0,0,0,43.92837692,0,0,241.606073,0,0,109.8209423,0,0,0,0,0,0,0
9/11/78,MD10,197.6776961,0,0,0,395.3553923,21.96418846,0,0,0,0,0,153.7493192,0,0,0,0,0,0,0
9/12/78,C9,0,0,0,0,87.85675384,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0
9/12/78,MD7,219.6418846,0,0,0,461.2479576,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
9/12/78,P8,329.4628269,0,0,0,636.9614653,21.96418846,0,0,131.7851308,0,0,21.96418846,0,0,0,0,0,0,0
9/12/78,S42,2372.132354,0,0,0,0,0,0,0,109.8209423,0,0,21.96418846,0,0,0,0,0,0,0
9/13/78,D24,197.6776961,0,0,0,812.674973,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/13/78,D26,87.85675384,0,0,0,175.7135077,21.96418846,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
9/13/78,D4,790.7107845,0,0,0,21.96418846,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
9/13/78,D7,4678.372142,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/13/78,D9,2965.165442,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/14/78,D12,329.4628269,0,0,0,43.92837692,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
9/14/78,D8,4041.410676,0,0,0,0,0,0,0,263.5702615,0,0,0,0,0,0,0,0,0,0
9/25/78,C3,87.85675384,0,0,0,285.53445,0,21.96418846,0,0,0,0,109.8209423,0,0,0,0,0,0,0
9/25/78,C7,13354.22658,0,0,0,439.2837692,0,0,0,175.7135077,0,0,87.85675384,0,0,0,0,0,0,0
9/25/78,MD10,680.8898422,0,0,0,219.6418846,0,0,0,153.7493192,0,0,197.6776961,0,0,0,0,0,0,0
9/26/78,C9,175.7135077,0,0,0,65.89256538,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
9/26/78,MD7,219.6418846,0,0,0,856.6033499,0,0,21.96418846,43.92837692,0,0,153.7493192,0,0,0,0,0,0,0
9/26/78,P8,483.2121461,0,0,0,1888.920207,0,21.96418846,0,285.53445,0,0,109.8209423,0,0,0,0,0,0,0
9/26/78,S42,1493.564815,0,0,0,21.96418846,0,0,0,109.8209423,0,0,43.92837692,0,0,0,0,0,0,0
9/27/78,D24,175.7135077,0,0,0,1757.135077,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
9/27/78,D4,549.1047115,0,0,0,65.89256538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/78,D7,6721.041668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/78,D9,3755.876226,0,0,0,0,0,0,0,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
9/28/78,D12,395.3553923,0,0,0,43.92837692,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
9/28/78,D15,153.7493192,0,0,0,197.6776961,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
9/28/78,D8,3668.019473,0,0,0,43.92837692,21.96418846,0,0,131.7851308,0,0,21.96418846,0,0,0,0,0,0,0
10/10/78,C3,43.92837692,0,0,0,175.7135077,0,0,0,21.96418846,0,0,197.6776961,0,0,0,0,0,0,0
10/10/78,C7,593.0330884,0,0,0,109.8209423,43.92837692,0,0,153.7493192,0,0,131.7851308,0,0,0,0,0,0,0
10/10/78,MD10,351.4270153,0,0,0,175.7135077,43.92837692,21.96418846,0,65.89256538,0,0,65.89256538,0,0,0,0,0,0,0
10/11/78,C9,175.7135077,0,0,0,263.5702615,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
10/11/78,MD7,131.7851308,0,0,0,527.140523,0,0,0,21.96418846,0,0,87.85675384,0,0,0,0,0,0,0
10/11/78,P8,505.1763346,0,0,0,1054.281046,0,0,0,241.606073,0,0,43.92837692,0,0,0,0,0,0,0
10/11/78,S42,4722.300519,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0,0,0,0
10/12/78,D24,43.92837692,0,0,0,461.2479576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/12/78,D26,109.8209423,0,0,0,197.6776961,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
10/12/78,D4,417.3195807,0,0,0,175.7135077,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
10/12/78,D7,5930.330884,0,0,0,0,0,0,0,175.7135077,0,0,87.85675384,0,0,0,0,0,0,0
10/12/78,D9,988.3884806,0,0,0,43.92837692,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0
10/13/78,D12,87.85675384,0,0,0,43.92837692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/13/78,D8,4129.26743,0,0,0,0,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
10/17/78,D15,87.85675384,0,0,0,153.7493192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/78,C3,65.89256538,0,0,0,131.7851308,21.96418846,0,0,65.89256538,0,0,219.6418846,0,0,0,0,0,0,0
10/23/78,C7,307.4986384,0,0,0,43.92837692,43.92837692,0,21.96418846,87.85675384,0,0,153.7493192,0,0,0,0,0,0,0
10/23/78,MD10,1559.457381,0,0,0,219.6418846,0,0,0,175.7135077,0,0,131.7851308,0,0,0,0,0,0,0
10/24/78,C9,43.92837692,0,0,0,65.89256538,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
10/24/78,MD7,219.6418846,0,0,0,241.606073,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
10/24/78,P8,219.6418846,0,0,0,636.9614653,87.85675384,21.96418846,0,87.85675384,0,0,87.85675384,0,0,0,0,0,0,0
10/24/78,S42,3843.73298,0,0,0,21.96418846,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
10/25/78,D24,109.8209423,0,0,0,461.2479576,0,0,0,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
10/25/78,D26,109.8209423,0,0,0,109.8209423,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
10/25/78,D4,1625.349946,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
10/25/78,D7,4041.410676,0,0,0,0,0,0,0,65.89256538,0,0,21.96418846,0,0,0,0,0,0,0
10/25/78,D9,4304.980938,0,0,0,0,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
10/26/78,D12,351.4270153,0,0,0,197.6776961,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
10/26/78,D15,131.7851308,0,0,0,65.89256538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/78,D8,3316.592457,0,0,0,21.96418846,0,0,0,153.7493192,0,0,43.92837692,0,0,0,0,0,0,0
11/8/78,D12,461.2479576,0,0,0,21.96418846,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
11/8/78,D15,263.5702615,0,0,0,131.7851308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/78,D8,1998.74115,0,0,0,0,0,0,0,65.89256538,0,0,21.96418846,0,0,0,0,0,0,0
11/9/78,D24,0,0,0,0,241.606073,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
11/9/78,D26,131.7851308,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/78,D4,724.8182191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/78,D7,3053.022196,0,0,0,0,0,21.96418846,0,0,0,0,21.96418846,0,0,0,0,0,0,0
11/9/78,D9,3031.058007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/78,C3,21.96418846,0,0,0,43.92837692,0,0,0,21.96418846,0,0,153.7493192,0,0,0,0,0,0,0
11/20/78,C7,439.2837692,0,0,0,43.92837692,43.92837692,0,0,219.6418846,0,0,263.5702615,0,0,0,0,0,0,0
11/20/78,MD10,1932.848584,0,0,0,241.606073,175.7135077,0,0,109.8209423,0,0,153.7493192,0,0,0,0,0,0,0
11/20/78,MD7,109.8209423,0,0,0,43.92837692,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
11/20/78,P8,1010.352669,0,0,0,131.7851308,0,0,0,65.89256538,0,0,43.92837692,0,0,0,0,0,0,0
11/21/78,C9,109.8209423,0,0,0,21.96418846,21.96418846,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
11/21/78,S42,658.9256538,0,0,0,0,0,0,0,175.7135077,0,0,87.85675384,0,0,0,0,0,0,0
12/4/78,C3,43.92837692,0,0,0,87.85675384,0,0,0,21.96418846,0,0,131.7851308,0,0,0,0,0,0,0
12/4/78,C7,1954.812773,0,0,0,131.7851308,0,0,0,417.3195807,0,0,263.5702615,0,0,0,0,0,0,0
12/4/78,MD10,18801.34532,0,0,0,263.5702615,0,0,0,263.5702615,0,0,0,0,0,0,0,0,0,0
12/5/78,C9,87.85675384,0,0,0,153.7493192,0,0,0,43.92837692,0,0,65.89256538,0,0,0,0,0,0,0
12/5/78,MD7,636.9614653,0,0,0,43.92837692,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
12/5/78,P8,878.5675384,0,0,0,241.606073,0,0,0,197.6776961,0,0,0,0,0,0,0,0,0,0
12/5/78,S42,614.9972768,0,0,0,21.96418846,0,0,0,87.85675384,0,0,65.89256538,0,0,0,0,0,0,0
12/6/78,D24,0,0,0,0,65.89256538,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
12/6/78,D26,21.96418846,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
12/6/78,D4,307.4986384,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0
12/6/78,D7,2240.347223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/78,D9,1186.066177,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
12/7/78,D12,483.2121461,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
12/7/78,D15,131.7851308,0,0,0,153.7493192,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
12/7/78,D8,549.1047115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/79,C3,43.92837692,0,0,0,21.96418846,0,0,0,43.92837692,0,0,65.89256538,0,0,0,0,0,0,0
1/16/79,C7,417.3195807,0,0,0,65.89256538,0,0,21.96418846,21.96418846,0,0,307.4986384,0,0,0,0,0,0,0
1/16/79,MD10,0,0,0,0,65.89256538,21.96418846,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
1/17/79,C9,307.4986384,0,0,0,0,0,0,0,21.96418846,0,0,153.7493192,0,0,0,0,0,0,0
1/17/79,MD7,109.8209423,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
1/17/79,P8,483.2121461,0,0,0,0,43.92837692,0,0,87.85675384,0,0,109.8209423,0,0,0,0,0,0,0
1/23/79,D24,175.7135077,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
1/23/79,D26,43.92837692,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
1/23/79,D4,153.7493192,0,0,0,0,21.96418846,0,0,21.96418846,0,0,87.85675384,0,0,0,0,0,0,0
1/23/79,D7,109.8209423,0,0,0,21.96418846,21.96418846,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
1/23/79,D9,65.89256538,0,0,0,21.96418846,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
1/24/79,D12,109.8209423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/79,D15,43.92837692,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
2/15/79,C3,65.89256538,0,0,0,65.89256538,0,0,0,87.85675384,0,0,263.5702615,0,0,0,0,0,0,0
2/15/79,C7,87.85675384,0,0,0,65.89256538,0,0,0,109.8209423,0,0,285.53445,0,0,0,0,0,0,0
2/15/79,MD10,439.2837692,0,0,0,153.7493192,0,0,0,175.7135077,0,0,197.6776961,0,0,0,0,0,0,0
2/15/79,MD7,43.92837692,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
2/15/79,P8,175.7135077,0,0,0,0,0,0,0,109.8209423,0,0,109.8209423,0,0,0,0,0,0,0
2/16/79,C9,175.7135077,0,0,0,109.8209423,0,0,21.96418846,131.7851308,0,0,21.96418846,0,0,0,0,0,0,0
2/21/79,D24,197.6776961,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
2/21/79,D26,21.96418846,0,0,0,0,0,0,0,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
2/21/79,D4,65.89256538,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
2/21/79,D7,131.7851308,0,0,0,21.96418846,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
2/21/79,D9,153.7493192,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
2/22/79,D12,87.85675384,0,0,0,21.96418846,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
2/22/79,D15,65.89256538,0,0,0,21.96418846,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
2/22/79,D8,109.8209423,0,0,0,0,21.96418846,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
3/5/79,C3,87.85675384,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
3/5/79,C7,43.92837692,0,0,0,43.92837692,0,0,0,43.92837692,0,0,87.85675384,0,0,0,0,0,0,0
3/6/79,C9,65.89256538,0,0,0,21.96418846,0,0,0,65.89256538,0,0,21.96418846,0,0,0,0,0,0,0
3/6/79,MD7,43.92837692,0,0,0,21.96418846,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
3/6/79,P8,175.7135077,0,0,0,43.92837692,0,0,0,65.89256538,0,0,109.8209423,0,0,0,0,0,0,0
3/6/79,S42,87.85675384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/79,D24,0,0,0,0,0,0,0,0,43.92837692,0,0,109.8209423,0,0,0,0,0,0,0
3/7/79,D26,21.96418846,0,0,0,285.53445,0,0,0,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
3/7/79,D4,65.89256538,0,0,0,43.92837692,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
3/7/79,D7,43.92837692,0,0,0,65.89256538,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
3/7/79,D9,131.7851308,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/8/79,D12,43.92837692,0,0,0,175.7135077,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0,0
3/8/79,D15,21.96418846,0,0,0,109.8209423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/79,D8,87.85675384,0,0,0,0,43.92837692,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
3/19/79,C3,109.8209423,0,0,0,0,0,0,0,0,0,0,153.7493192,0,0,0,0,0,0,0
3/19/79,C7,241.606073,0,0,0,87.85675384,0,0,21.96418846,153.7493192,0,0,241.606073,0,0,0,0,0,0,0
3/19/79,MD10,7072.468684,0,0,0,131.7851308,0,0,0,131.7851308,0,0,87.85675384,0,0,0,0,0,0,0
3/20/79,C9,109.8209423,0,0,0,21.96418846,0,0,0,87.85675384,0,0,43.92837692,0,0,0,0,0,0,0
3/20/79,MD7,87.85675384,0,0,0,131.7851308,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/20/79,P8,329.4628269,0,0,0,241.606073,0,0,0,175.7135077,0,0,87.85675384,0,0,0,0,0,0,0
3/20/79,S42,263.5702615,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
3/21/79,D24,285.53445,0,0,0,43.92837692,21.96418846,0,0,0,0,0,175.7135077,0,0,0,0,0,0,0
3/21/79,D26,0,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/21/79,D4,87.85675384,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/21/79,D7,197.6776961,0,0,0,65.89256538,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0
3/21/79,D9,197.6776961,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
3/22/79,D12,87.85675384,0,0,0,87.85675384,0,0,0,43.92837692,0,0,87.85675384,0,0,0,0,0,0,0
3/22/79,D15,43.92837692,0,0,0,0,0,0,0,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
3/22/79,D8,131.7851308,0,0,0,43.92837692,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
4/2/79,C3,109.8209423,0,0,0,0,0,0,0,0,0,0,131.7851308,0,0,0,0,0,0,0
4/2/79,C7,87.85675384,0,0,0,21.96418846,0,0,0,87.85675384,0,0,109.8209423,0,0,0,0,0,0,0
4/2/79,MD10,23018.4695,0,0,0,87.85675384,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
4/3/79,C9,593.0330884,0,0,0,241.606073,0,0,43.92837692,219.6418846,0,0,65.89256538,0,0,0,0,0,0,0
4/3/79,MD7,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0
4/3/79,P8,636.9614653,0,0,0,153.7493192,0,21.96418846,0,263.5702615,0,0,219.6418846,0,0,0,0,0,0,0
4/3/79,S42,219.6418846,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0
4/4/79,D24,43.92837692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/79,D26,461.2479576,0,0,0,87.85675384,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
4/4/79,D4,21.96418846,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0,0
4/4/79,D7,197.6776961,0,0,0,65.89256538,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
4/4/79,D9,65.89256538,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
4/5/79,D12,65.89256538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/5/79,D15,175.7135077,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
4/5/79,D8,43.92837692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/79,C3,0,0,0,0,43.92837692,0,0,0,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
4/17/79,C7,2745.523557,0,0,0,87.85675384,87.85675384,0,21.96418846,395.3553923,0,0,241.606073,0,0,0,0,0,0,0
4/17/79,MD10,8829.60376,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
4/18/79,C9,1054.281046,0,0,0,87.85675384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/79,MD7,87.85675384,0,0,0,0,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
4/18/79,P8,7116.397061,0,0,0,87.85675384,0,0,0,87.85675384,0,0,131.7851308,0,0,0,0,0,0,0
4/18/79,S42,658.9256538,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
4/19/79,D19,614.9972768,0,0,0,87.85675384,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
4/19/79,D24,109.8209423,0,0,0,43.92837692,0,0,0,43.92837692,0,0,0,0,0,0,0,0,0,0
4/19/79,D4,175.7135077,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
4/19/79,D7,219.6418846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/79,D9,373.3912038,0,0,0,0,0,0,0,21.96418846,0,0,87.85675384,0,0,0,0,0,0,0
4/20/79,D12,351.4270153,0,0,0,109.8209423,0,0,0,65.89256538,0,0,21.96418846,0,0,0,0,0,0,0
4/20/79,D8,373.3912038,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
5/1/79,C3,0,0,0,0,0,0,0,0,0,0,0,373.3912038,0,0,0,0,0,0,0
5/1/79,C7,329.4628269,0,0,0,0,153.7493192,0,0,65.89256538,0,0,131.7851308,0,0,0,0,0,0,0
5/1/79,MD10,395.3553923,0,0,0,43.92837692,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
5/2/79,MD7,0,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
5/2/79,P8,1142.1378,0,0,0,65.89256538,65.89256538,0,0,21.96418846,0,0,0,0,0,0,0,0,0,0
5/2/79,S42,329.4628269,0,0,0,0,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
5/3/79,C9,307.4986384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/3/79,D24,87.85675384,0,0,0,0,0,0,0,43.92837692,0,0,131.7851308,0,0,0,0,0,0,0
5/3/79,D26,43.92837692,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
5/3/79,D4,417.3195807,0,0,0,21.96418846,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
5/3/79,D7,505.1763346,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
