agency_cd,site_no,sample_dt,sample_tm,sample_start_time_datum_cd_reported,remark_cd_NO3_NO2_mg_L,result_va_NO3_NO2_mg_L,rpt_lev_va_NO3_NO2_mg_L,rpt_lev_cd_NO3_NO2_mg_L,remark_cd_NH4_mg_L,result_va_NH4_mg_L,rpt_lev_va_NH4_mg_L,rpt_lev_cd_NH4_mg_L,remark_cd_OrthoP_mg_L,result_va_OrthoP_mg_L,rpt_lev_va_OrthoP_L,rpt_lev_cd_OrthoP_mg_L,remark_cd_NO2_mg_L,result_va_NO2_mg_L,rpt_lev_va_NO2_mg_L,rpt_lev_cd_NO2_mg_L,remark_cd_TDN_mg_L,result_va_TDN_mg_L,rpt_lev_va_TDN_mg_L,rpt_lev_cd_TDN_mg_L,remark_cd_Chla_ugL,result_va_Chla_ugL,rpt_lev_va_Chla_ugL,rpt_lev_cd_Chla_ugL,remark_cd_Phaeo_ugL,result_va_Phaeo_ugL,rpt_lev_va_Phaeo_ugL,rpt_lev_cd_Phaeo_ugL,remark_cd_DOC_mgL,result_va_DOC_mgL,rpt_lev_va_DOC_mgL,rpt_lev_cd_DOC_mgL,remark_cd_A254_nm,result_va_A254_nm,rpt_lev_va_A254_nm,rpt_lev_cd_A254_nm,remark_cd_SUVA,result_va_SUVA,rpt_lev_va_SUVA,rpt_lev_cd_SUVA
USGS,11455478,2018-06-14,08:15:00,PST,NA,0.305,0.04,DLDQC,NA,0.13,0.01,DLDQC,NA,0.068,0.004,DLDQC,NA,0.029,0.001,DLDQC,NA,0.58,0.05,DLDQC,NA,4.1,0.1,MRL,NA,3.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2018-07-26,09:33:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2018-07-26,09:40:00,PST,NA,0.156,0.04,DLDQC,NA,0.12,0.01,DLDQC,NA,0.061,0.004,DLDQC,NA,0.019,0.001,DLDQC,NA,0.4,0.05,DLDQC,NA,20.4,0.1,MRL,NA,5.4,0.1,MRL,NA,1.7,0.3,LRL,NA,0.047,0.0025,MDL,NA,2.7,NA,NA
USGS,11455478,2018-07-26,09:58:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2018-08-23,08:20:00,PST,NA,0.163,0.04,DLDQC,NA,0.11,0.01,DLDQC,NA,0.064,0.004,DLDQC,NA,0.016,0.001,DLDQC,NA,0.43,0.05,DLDQC,NA,3.3,0.1,MRL,NA,2.3,0.1,MRL,NA,1.9,0.3,LRL,NA,0.039,0.0097,MDL,E,2.1,NA,NA
USGS,11455478,2018-09-05,13:10:00,PST,NA,0.204,0.04,DLDQC,NA,0.08,0.01,DLDQC,NA,0.069,0.004,DLDQC,NA,0.014,0.001,DLDQC,NA,0.38,0.05,DLDQC,E,2.5,0.1,MRL,NA,2,0.1,MRL,NA,1.9,0.3,LRL,NA,0.049,0.0097,MDL,E,2.5,NA,NA
USGS,11455478,2018-09-13,12:30:00,PST,NA,0.183,0.04,DLDQC,NA,0.14,0.01,DLDQC,NA,0.076,0.004,DLDQC,NA,0.018,0.001,DLDQC,NA,0.44,0.05,DLDQC,E,1.8,0.1,MRL,NA,2,0.1,MRL,NA,1.9,0.3,LRL,NA,0.044,0.0025,MDL,E,2.3,NA,NA
USGS,11455478,2018-10-02,07:45:00,PST,NA,0.223,0.04,DLDQC,NA,0.15,0.01,DLDQC,NA,0.07,0.004,DLDQC,NA,0.017,0.001,DLDQC,NA,0.5,0.05,DLDQC,E,1.2,0.1,MRL,NA,1.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2018-10-17,09:07:00,PST,NA,0.351,0.04,DLDQC,NA,0.11,0.01,DLDQC,NA,0.078,0.004,DLDQC,NA,0.022,0.001,DLDQC,NA,0.55,0.05,DLDQC,E,2.1,0.1,MRL,NA,2.6,0.1,MRL,NA,2.2,0.3,LRL,NA,0.049,0.0097,MDL,NA,2.2,NA,NA
USGS,11455478,2018-10-17,09:26:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-02-05,11:45:00,PST,NA,0.43,0.04,DLDQC,NA,0.14,0.01,DLDQC,NA,0.11,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.9,0.05,DLDQC,NA,1.4,0.1,MRL,NA,1.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-03-19,12:15:00,PST,NA,0.211,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.053,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.35,0.05,DLDQC,NA,5.9,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-03-28,07:45:00,PST,NA,0.206,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.052,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.38,0.05,DLDQC,NA,6.2,0.1,MRL,NA,3.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-04-10,08:45:00,PST,NA,0.131,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.049,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.31,0.05,DLDQC,NA,3,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-04-16,08:15:00,PST,NA,0.12,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.038,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,2.5,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-06-13,09:30:00,PST,NA,0.072,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.037,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,1.1,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-08-06,07:45:00,PST,NA,0.206,0.04,DLDQC,NA,0.09,0.01,DLDQC,NA,0.064,0.004,DLDQC,NA,0.014,0.001,DLDQC,NA,0.44,0.05,DLDQC,NA,6,0.1,MRL,NA,5.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-09-17,09:15:00,PST,NA,0.138,0.04,DLDQC,NA,0.14,0.01,DLDQC,NA,0.064,0.004,DLDQC,NA,0.013,0.001,DLDQC,NA,0.44,0.05,DLDQC,NA,2.3,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2019-12-18,08:15:00,PST,NA,0.6,0.04,DLDQC,NA,0.21,0.01,DLDQC,NA,0.07,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,1.02,0.05,DLDQC,NA,0.9,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-01-22,11:30:00,PST,NA,0.36,0.04,DLDQC,NA,0.2,0.01,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.68,0.05,DLDQC,NA,1.3,0.1,MRL,NA,1.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-02-18,08:45:00,PST,NA,0.42,0.04,DLDQC,NA,0.24,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,0.8,0.05,DLDQC,NA,0.9,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-05-01,14:30:00,PST,NA,0.372,0.04,DLDQC,NA,0.2,0.01,DLDQC,NA,0.086,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.76,0.05,DLDQC,NA,2.5,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-06-09,13:03:00,PST,NA,0.295,0.04,DLDQC,NA,0.13,0.01,DLDQC,NA,0.084,0.004,DLDQC,NA,0.031,0.001,DLDQC,NA,0.56,0.05,DLDQC,NA,1.2,0.1,MRL,NA,1.2,0.1,MRL,NA,2.1,0.3,LRL,NA,0.049,0.00245,MDL,NA,2.4,NA,NA
USGS,11455478,2020-07-15,12:45:00,PST,NA,0.183,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.063,0.004,DLDQC,NA,0.011,0.001,DLDQC,NA,0.38,0.05,DLDQC,NA,4.4,0.1,MRL,NA,3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-08-18,17:00:00,PST,NA,0.183,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.074,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.33,0.05,DLDQC,NA,1,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-09-23,10:30:00,PST,NA,0.254,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.084,0.004,DLDQC,NA,0.013,0.001,DLDQC,NA,0.45,0.05,DLDQC,NA,3.8,0.1,MRL,NA,2.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-10-05,15:00:00,PST,NA,0.256,0.04,DLDQC,NA,0.06,0.02,DLDQC,NA,0.079,0.004,DLDQC,NA,0.016,0.001,DLDQC,NA,0.5,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-10-20,13:30:00,PST,NA,0.23,0.04,DLDQC,NA,0.04,0.02,DLDQC,NA,0.084,0.004,DLDQC,NA,0.012,0.001,DLDQC,NA,0.41,0.05,DLDQC,NA,1.4,0.1,MRL,NA,0.6,0.1,MRL,NA,1.7,0.3,LRL,NA,0.041,0.00245,MDL,NA,2.4,NA,NA
USGS,11455478,2020-10-21,09:45:00,PST,NA,0.229,0.04,DLDQC,NA,0.05,0.02,DLDQC,NA,0.089,0.004,DLDQC,NA,0.014,0.001,DLDQC,NA,0.43,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-11-03,16:15:00,PST,NA,0.25,0.04,DLDQC,NA,0.06,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.45,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-11-18,09:30:00,PST,NA,0.3,0.04,DLDQC,NA,0.08,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.53,0.05,DLDQC,NA,1.3,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-12-03,11:30:00,PST,NA,0.32,0.04,DLDQC,NA,0.07,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.59,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-12-15,09:15:00,PST,NA,0.36,0.04,DLDQC,NA,0.12,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.68,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2020-12-29,15:00:00,PST,NA,0.38,0.04,DLDQC,NA,0.16,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.73,0.05,DLDQC,NA,1.5,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-01-12,08:30:00,PST,NA,0.44,0.04,DLDQC,NA,0.12,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.71,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-02-16,10:15:00,PST,NA,0.49,0.01,DLDQC,NA,0.12,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.88,0.05,DLDQC,NA,1.6,0.1,MRL,NA,1.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-03-03,15:00:00,PST,NA,0.36,0.01,DLDQC,NA,0.11,0.02,DLDQC,NA,0.06,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.74,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-03-16,12:15:00,PST,NA,0.27,0.01,DLDQC,NA,0.12,0.02,DLDQC,NA,0.073,0.004,DLDQC,NA,0.014,0.001,DLDQC,NA,0.59,0.05,DLDQC,NA,2.4,0.1,MRL,NA,1.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-04-01,13:15:00,PST,NA,0.32,0.01,DLDQC,NA,0.07,0.02,DLDQC,NA,0.069,0.004,DLDQC,NA,0.014,0.001,DLDQC,NA,0.57,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-04-13,13:15:00,PST,NA,0.23,0.01,DLDQC,NA,0.08,0.02,DLDQC,NA,0.069,0.004,DLDQC,NA,0.013,0.001,DLDQC,NA,0.44,0.05,DLDQC,NA,7,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-04-19,10:57:00,PST,NA,0.31,0.01,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-04-27,11:00:00,PST,NA,0.22,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.076,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.35,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-04-29,12:45:00,PST,NA,0.23,0.01,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2021-07-13,09:30:00,PST,NA,0.16,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.083,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.34,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-01-05,14:00:00,PST,NA,0.34,0.04,IRL,NA,0.29,0.01,LT-MDL,NA,0.06,0.004,LT-MDL,NA,0.007,0.001,IRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-01-17,11:00:00,PST,NA,0.316,0.04,IRL,NA,0.3,0.01,LT-MDL,NA,0.071,0.004,LT-MDL,NA,0.011,0.001,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-02-09,11:00:00,PST,NA,0.54,0.04,IRL,NA,0.16,0.01,LT-MDL,NA,0.1,0.004,LT-MDL,NA,NA,NA,NA,NA,1.01,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-04-06,08:30:00,PST,NA,0.55,0.04,IRL,NA,0.09,0.01,LT-MDL,NA,0.095,0.004,LT-MDL,NA,NA,NA,NA,NA,1.02,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-04-06,09:30:00,PST,NA,0.59,0.04,IRL,NA,0.07,0.01,LT-MDL,NA,0.111,0.004,LT-MDL,NA,NA,NA,NA,NA,1.07,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-04-06,10:30:00,PST,NA,0.705,0.04,IRL,NA,0.07,0.01,LT-MDL,NA,0.12,0.004,LT-MDL,NA,NA,NA,NA,NA,1.16,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-04-06,11:30:00,PST,NA,0.771,0.04,IRL,NA,0.05,0.01,LT-MDL,NA,0.125,0.004,LT-MDL,NA,NA,NA,NA,NA,1.21,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-04-06,12:30:00,PST,NA,0.684,0.04,IRL,NA,0.04,0.01,LT-MDL,NA,0.124,0.004,LT-MDL,NA,NA,NA,NA,NA,0.97,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-04-06,13:30:00,PST,NA,1.04,0.04,IRL,NA,0.06,0.01,LT-MDL,NA,0.094,0.004,LT-MDL,NA,NA,NA,NA,NA,1.19,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-04-19,09:00:00,PST,NA,0.457,0.04,IRL,NA,0.07,0.01,LT-MDL,NA,0.099,0.004,LT-MDL,NA,NA,NA,NA,NA,0.91,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-05-14,10:30:00,PST,NA,0.262,0.04,IRL,NA,0.14,0.01,LT-MDL,NA,0.063,0.004,LT-MDL,NA,NA,NA,NA,NA,0.51,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-06-12,09:30:00,PST,NA,0.308,0.04,IRL,NA,0.14,0.01,LT-MDL,NA,0.078,0.004,LT-MDL,NA,NA,NA,NA,NA,0.34,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-06-19,09:30:00,PST,NA,0.255,0.04,IRL,NA,0.14,0.01,LT-MDL,NA,0.065,0.004,LT-MDL,NA,NA,NA,NA,NA,0.63,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-07-11,10:00:00,PST,NA,0.2,0.04,IRL,NA,0.12,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.54,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-07-25,09:00:00,PST,NA,0.16,0.04,IRL,NA,0.16,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.5,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-07-25,10:00:00,PST,NA,0.16,0.04,IRL,NA,0.16,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.5,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-07-25,11:00:00,PST,NA,0.17,0.04,IRL,NA,0.1,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.46,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-07-25,12:00:00,PST,NA,0.17,0.04,IRL,NA,0.14,0.01,LT-MDL,NA,0.04,0.004,LT-MDL,NA,NA,NA,NA,NA,0.51,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-07-25,13:00:00,PST,NA,0.17,0.04,IRL,NA,0.12,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.48,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-07-25,14:00:00,PST,NA,0.18,0.04,IRL,NA,0.08,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.49,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-09-04,10:00:00,PST,NA,0.172,0.04,IRL,NA,0.13,0.01,LT-MDL,NA,0.057,0.004,LT-MDL,NA,NA,NA,NA,NA,0.39,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-11-20,11:30:00,PST,NA,0.36,0.04,IRL,NA,0.25,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.76,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2012-12-13,10:10:00,PST,NA,0.389,0.04,IRL,NA,0.07,0.01,LT-MDL,NA,0.165,0.004,LT-MDL,NA,NA,NA,NA,NA,1.07,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-01-09,11:30:00,PST,NA,0.35,0.04,IRL,NA,0.14,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,1.18,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-01-11,11:30:00,PST,NA,0.46,0.04,IRL,NA,0.11,0.01,LT-MDL,NA,0.11,0.004,LT-MDL,NA,NA,NA,NA,NA,0.88,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-03-06,09:50:00,PST,NA,0.28,0.04,IRL,NA,0.26,0.01,LT-MDL,NA,0.06,0.004,LT-MDL,NA,NA,NA,NA,NA,0.66,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-03-12,10:00:00,PST,NA,0.388,0.04,IRL,NA,0.17,0.01,LT-MDL,NA,0.078,0.004,LT-MDL,NA,NA,NA,NA,NA,0.7,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-04-25,08:30:00,PST,NA,0.442,0.04,IRL,NA,0.21,0.01,LT-MDL,NA,0.096,0.004,LT-MDL,NA,NA,NA,NA,NA,0.77,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-05-23,09:00:00,PST,NA,0.413,0.04,IRL,NA,0.15,0.01,LT-MDL,NA,0.094,0.004,LT-MDL,NA,NA,NA,NA,NA,0.73,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-05-23,09:05:00,PST,NA,0.418,0.04,LT-MDL,NA,0.15,0.01,LT-MDL,NA,0.093,0.004,LT-MDL,NA,NA,NA,NA,NA,0.71,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-06-06,10:15:00,PDT,NA,0.38,0.04,IRL,NA,0.09,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.63,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-06-06,11:30:00,PDT,NA,0.38,0.04,IRL,NA,0.1,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.62,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-06-06,12:45:00,PDT,NA,0.39,0.04,IRL,NA,0.09,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.62,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-06-06,14:00:00,PDT,NA,0.38,0.04,IRL,NA,0.11,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.64,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455315,2013-06-18,10:30:00,PST,NA,0.351,0.04,IRL,NA,0.12,0.01,LT-MDL,NA,0.095,0.004,LT-MDL,NA,NA,NA,NA,NA,0.58,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
